3.080350157443634274e+00,-1.947068399656807447e+00,1.000000000000000000e+00
1.928970608526767716e+00,-2.336679276589022081e-01,1.000000000000000000e+00
2.443749663483624435e+00,-6.036299714999378008e-01,1.000000000000000000e+00
2.129066268704749021e+00,-1.209225245871464960e+00,1.000000000000000000e+00
2.780954218581511483e+00,-1.029913014158436502e+00,1.000000000000000000e+00
3.169663242864512398e+00,-2.706252137292954441e+00,1.000000000000000000e+00
3.462369910070728807e+00,-2.070658092093003777e+00,1.000000000000000000e+00
2.273999580377465524e+00,-5.789765880781907459e-01,1.000000000000000000e+00
3.394906373980009384e+00,-2.735387115152201787e+00,1.000000000000000000e+00
3.198738406021912617e+00,-2.653545154108039483e+00,1.000000000000000000e+00
3.327227455090604913e+00,-2.516622270587386190e+00,1.000000000000000000e+00
2.195751898545746261e+00,-7.985594900598558255e-01,1.000000000000000000e+00
2.115834133555465346e+00,-1.178951699960802069e+00,1.000000000000000000e+00
3.915028174163190045e+00,-3.834248123934993924e+00,1.000000000000000000e+00
2.711301881191038543e+00,-1.312774870345244427e+00,1.000000000000000000e+00
1.113759042807972222e+00,2.064023561776346938e+00,1.000000000000000000e+00
3.643990650954924249e+00,-2.879900393847083517e+00,1.000000000000000000e+00
3.562459709624551607e+00,-3.680445527679287121e+00,1.000000000000000000e+00
3.152175706203929284e+00,-1.534587461537037623e+00,1.000000000000000000e+00
3.042136555053055247e+00,-2.864744302527043374e+00,1.000000000000000000e+00
2.594082854833386964e+00,-1.871194213936494100e+00,1.000000000000000000e+00
1.567504905984760777e+00,-7.672147900951142852e-02,1.000000000000000000e+00
3.441116558984058660e+00,-3.423798328507810851e+00,1.000000000000000000e+00
3.529453700948529615e+00,-2.155548343512601051e+00,1.000000000000000000e+00
1.986615735000203165e+00,-2.006935131918301529e-01,1.000000000000000000e+00
3.813339668558875406e+00,-3.384214775581328105e+00,1.000000000000000000e+00
3.059417370508207501e+00,-3.337547347638785133e+00,1.000000000000000000e+00
1.862557893360922368e+00,1.868421160710167506e-01,1.000000000000000000e+00
2.064676488297715995e+00,-2.154064546405594083e-01,1.000000000000000000e+00
1.876001077428372632e+00,-4.306275603691096521e-01,1.000000000000000000e+00
3.629231072957428417e+00,-3.116136300950373972e+00,1.000000000000000000e+00
3.119869801685583255e+00,-2.936336934168902957e+00,1.000000000000000000e+00
3.030062788708523414e+00,-2.325701568818936416e+00,1.000000000000000000e+00
2.613101195338523919e+00,-2.343278957722861655e+00,1.000000000000000000e+00
2.624370398976257235e+00,-2.883482839505125295e+00,1.000000000000000000e+00
1.818397301976108160e+00,-8.959852289119479840e-01,1.000000000000000000e+00
3.528345343932523637e+00,-3.298884419838352677e+00,1.000000000000000000e+00
3.617315129395980655e+00,-2.566728758735352667e+00,1.000000000000000000e+00
3.723138888690924020e+00,-3.556483845874852445e+00,1.000000000000000000e+00
2.426088068698154743e+00,-1.843862632870984397e+00,1.000000000000000000e+00
2.244980095930302788e+00,-8.743709152301291088e-01,1.000000000000000000e+00
2.300573427126909376e+00,-3.781417662062613871e-01,1.000000000000000000e+00
1.375581283575541214e+00,1.780767651357463510e+00,1.000000000000000000e+00
2.902101748529666292e+00,-2.227080921859281748e+00,1.000000000000000000e+00
2.011953061570523893e+00,9.515625086433066038e-02,1.000000000000000000e+00
1.803508328327009469e+00,-8.753643624674503076e-01,1.000000000000000000e+00
2.519905463397480005e+00,-1.768660670917163502e+00,1.000000000000000000e+00
2.446620054921948562e+00,-1.231968191354364972e+00,1.000000000000000000e+00
2.072369646569338197e+00,-2.316795790525454368e-01,1.000000000000000000e+00
1.974340294618102121e+00,-5.142236220196370056e-01,1.000000000000000000e+00
3.294645892832257950e+00,-3.114563625100653432e+00,1.000000000000000000e+00
2.787431580396549702e+00,-1.620830366715786397e+00,1.000000000000000000e+00
9.660805053988927860e-01,1.756628069291696903e+00,1.000000000000000000e+00
3.318984370418336827e+00,-3.124038765901238968e+00,1.000000000000000000e+00
3.149552590387797224e+00,-2.281020548379872892e+00,1.000000000000000000e+00
3.860497903445602397e+00,-3.954940282580547528e+00,1.000000000000000000e+00
2.620519502960604985e+00,-1.377428793893638481e+00,1.000000000000000000e+00
3.074672181838647322e+00,-2.570564549292258860e+00,1.000000000000000000e+00
3.636346598909194316e+00,-3.847255021020569821e+00,1.000000000000000000e+00
3.193397087442412019e+00,-2.408439947652451174e+00,1.000000000000000000e+00
3.745624231444113050e+00,-3.287627712461481444e+00,1.000000000000000000e+00
1.047852397736207086e+00,3.561518021687886115e-01,1.000000000000000000e+00
2.525580581232040878e+00,-9.166060903673760585e-01,1.000000000000000000e+00
3.066013343732866936e+00,-2.650519003333635659e+00,1.000000000000000000e+00
2.709446476362344036e+00,-1.878269826687701816e+00,1.000000000000000000e+00
2.505568258714103713e+00,-2.312390395832731205e+00,1.000000000000000000e+00
2.075904929190648396e+00,2.264735784892148995e-01,1.000000000000000000e+00
2.937515070029706798e+00,-3.046478897281349685e+00,1.000000000000000000e+00
2.147852486737812594e+00,-9.272115299537554423e-01,1.000000000000000000e+00
2.496715860148933430e+00,-1.466897183468834687e+00,1.000000000000000000e+00
2.329686086973262960e+00,-5.148023723180776834e-01,1.000000000000000000e+00
2.891561581653705026e+00,-2.904093919596259177e+00,1.000000000000000000e+00
4.026025922189670148e+00,-3.951414965500856358e+00,1.000000000000000000e+00
3.455498748600397629e+00,-3.494599467481412702e+00,1.000000000000000000e+00
3.119216660506027861e+00,-2.546354132563590777e+00,1.000000000000000000e+00
4.189716848180902176e+00,-4.535324385158291172e+00,1.000000000000000000e+00
2.308052983470699537e+00,-8.416062664411645411e-01,1.000000000000000000e+00
2.940404809419941756e+00,-2.098017694646233444e+00,1.000000000000000000e+00
1.703059696821577207e+00,-1.380070391683232423e+00,1.000000000000000000e+00
1.300775995680936603e+00,1.352541765289402065e+00,1.000000000000000000e+00
3.078859325489976762e+00,-2.672298364206741716e+00,1.000000000000000000e+00
2.280825623683273129e+00,-9.120721480471002396e-01,1.000000000000000000e+00
4.719408437271622958e+00,-4.447811095164940554e+00,1.000000000000000000e+00
3.014694706508319832e+00,-1.683201651813555522e+00,1.000000000000000000e+00
3.579826124383405528e+00,-2.495967722745016992e+00,1.000000000000000000e+00
2.614564819696489462e+00,-1.135710593124158230e+00,1.000000000000000000e+00
3.766965687536218077e+00,-3.067866800080023992e+00,1.000000000000000000e+00
2.479360334429395518e+00,-4.430411327374059738e-01,1.000000000000000000e+00
3.038485690226786495e+00,-2.646692720382834096e+00,1.000000000000000000e+00
6.836652613215306040e-01,1.699177135857260268e+00,1.000000000000000000e+00
3.062401722191232079e+00,-1.707183005752623384e+00,1.000000000000000000e+00
2.750621945676967606e+00,-1.423017280804197426e+00,1.000000000000000000e+00
3.073896695455929251e+00,-2.198036037954556043e+00,1.000000000000000000e+00
4.073439995296858740e+00,-3.406706262355088555e+00,1.000000000000000000e+00
2.604881226160541630e+00,-1.902933003677889534e+00,1.000000000000000000e+00
2.066277343248518861e+00,-6.942109552164286157e-01,1.000000000000000000e+00
3.359984813658938752e+00,-3.816494702586341159e+00,1.000000000000000000e+00
2.119201700104063946e+00,-6.160681024352050450e-01,1.000000000000000000e+00
3.046248894214364178e+00,-1.711040390910157472e+00,1.000000000000000000e+00
3.353958816399783327e+00,-3.428569110953000987e+00,1.000000000000000000e+00
2.995516135031349947e+00,-2.209855312770613978e+00,1.000000000000000000e+00
2.643636743614448115e+00,-1.740289902805303157e+00,1.000000000000000000e+00
2.702213000265983212e+00,-1.747602926118539068e+00,1.000000000000000000e+00
3.026437078826486715e+00,-2.825210890263472052e+00,1.000000000000000000e+00
2.256949792452824788e+00,-1.337207629943197640e+00,1.000000000000000000e+00
3.479258947078932351e+00,-3.423317750754124145e+00,1.000000000000000000e+00
3.352484313671928895e+00,-1.602748587998914065e+00,1.000000000000000000e+00
3.444417202194522964e+00,-2.587665235775370665e+00,1.000000000000000000e+00
1.827299693296335015e+00,-6.616737513773309765e-01,1.000000000000000000e+00
1.808861711373964454e+00,-6.217896476055562172e-01,1.000000000000000000e+00
4.837462328387362120e+00,-5.573154243927239015e+00,1.000000000000000000e+00
4.117615698283532133e+00,-4.231478417462019692e+00,1.000000000000000000e+00
3.603861513858354293e+00,-2.468772337896313118e+00,1.000000000000000000e+00
1.764512202155175569e+00,-8.754838486447602541e-02,1.000000000000000000e+00
2.904431324077224374e+00,-2.826479417125079330e+00,1.000000000000000000e+00
2.946242850447860828e+00,-2.340169982602903431e+00,1.000000000000000000e+00
2.995516888544187850e+00,-2.171810176818677718e+00,1.000000000000000000e+00
2.330659038890110502e+00,-7.273167779071146866e-01,1.000000000000000000e+00
2.907357477741813412e+00,-2.968826470911442694e+00,1.000000000000000000e+00
1.483356202303190097e+00,3.294693234624139766e-01,1.000000000000000000e+00
3.046942675311786530e+00,-2.688075569200419679e+00,1.000000000000000000e+00
3.956398879502240895e+00,-4.476571501479622128e+00,1.000000000000000000e+00
3.195617557943956299e+00,-2.288204448835196025e+00,1.000000000000000000e+00
2.155587430197051901e+00,-5.890068092895393015e-01,1.000000000000000000e+00
2.061571118382607537e+00,-1.962507569767999449e-01,1.000000000000000000e+00
2.733087164616661013e+00,-1.645540887507160877e+00,1.000000000000000000e+00
2.729336890493190726e+00,-1.977186213482895472e+00,1.000000000000000000e+00
2.608337349819472184e+00,-2.183092524549276714e+00,1.000000000000000000e+00
2.227496946639136333e+00,-1.340799475423233522e+00,1.000000000000000000e+00
1.985618339576090463e+00,-4.043426997121069011e-01,1.000000000000000000e+00
2.765249552501010122e+00,-1.506585518420589631e+00,1.000000000000000000e+00
1.812429351116751075e+00,-8.648950659574555777e-01,1.000000000000000000e+00
3.053222645313694361e+00,-1.845508699513633832e+00,1.000000000000000000e+00
4.058437942425137557e+00,-4.152227175404252790e+00,1.000000000000000000e+00
4.134698721343462502e+00,-5.164645480122248777e+00,1.000000000000000000e+00
2.247852904722586143e+00,-1.786336748817466180e+00,1.000000000000000000e+00
3.066142823914713489e+00,-3.306463559255014673e+00,1.000000000000000000e+00
1.477909463109482679e+00,8.612424705544414749e-01,1.000000000000000000e+00
2.199259100380720700e+00,-8.143305683047491472e-01,1.000000000000000000e+00
2.553648283255392393e+00,-2.372012201685343769e+00,1.000000000000000000e+00
2.716110678544047641e+00,-2.174513826159234497e+00,1.000000000000000000e+00
2.313174309336220258e+00,-2.094929657244426480e-01,1.000000000000000000e+00
1.783190258722973542e+00,6.720468937324151071e-01,1.000000000000000000e+00
2.861103685975473265e+00,-2.680108376838282069e+00,1.000000000000000000e+00
2.190256852885947847e+00,-4.430865299458630613e-01,1.000000000000000000e+00
4.103834563979022576e+00,-4.262221600586982184e+00,1.000000000000000000e+00
2.081453794475711661e+00,-4.074146578681518971e-01,1.000000000000000000e+00
2.624221021584641100e+00,-2.019307443682115011e+00,1.000000000000000000e+00
3.969473716056135970e+00,-3.722676065254185929e+00,1.000000000000000000e+00
2.858203033125175097e+00,-2.135871086279083730e+00,1.000000000000000000e+00
1.541212456127428077e+00,1.052383025664567651e+00,1.000000000000000000e+00
2.436709263766310585e+00,-1.065615976857729130e+00,1.000000000000000000e+00
1.954772608944165047e+00,8.587020040744901550e-01,1.000000000000000000e+00
2.122548602959824837e+00,-1.701103403480208609e-01,1.000000000000000000e+00
4.293332149336512416e+00,-4.781790753444528974e+00,1.000000000000000000e+00
2.803095549220011584e+00,-1.826113468197640310e+00,1.000000000000000000e+00
1.300449163364302274e+00,-5.565561852738136750e-01,1.000000000000000000e+00
3.177645910683528196e+00,-2.466184114816744710e+00,1.000000000000000000e+00
2.688036948487840583e+00,-2.518417358599605915e+00,1.000000000000000000e+00
2.093621694594328009e+00,-2.987079621743586877e-01,1.000000000000000000e+00
3.491928274073460514e+00,-3.065945009304118507e+00,1.000000000000000000e+00
2.063011918530285538e+00,-4.033391788817572987e-01,1.000000000000000000e+00
2.096713576207585028e+00,-4.260685735739231372e-01,1.000000000000000000e+00
2.696904808293759892e+00,-2.378998850607987769e+00,1.000000000000000000e+00
2.794270948612954886e+00,-1.747277392836060761e+00,1.000000000000000000e+00
1.992635880489344480e+00,-3.363670422807629734e-01,1.000000000000000000e+00
2.100870960337660076e+00,-1.070713525253637055e+00,1.000000000000000000e+00
3.245730649382890132e+00,-2.834101460540729533e+00,1.000000000000000000e+00
3.678506867367415278e+00,-3.129863947771324817e+00,1.000000000000000000e+00
2.400521010036372971e+00,-9.097839487252705748e-01,1.000000000000000000e+00
2.920031600371403080e+00,-8.835767343444217436e-01,1.000000000000000000e+00
2.497819248191370356e+00,-2.617542797989335757e+00,1.000000000000000000e+00
2.519102415269649953e+00,-1.347597829471643749e+00,1.000000000000000000e+00
2.833355888199474482e+00,-2.541099463062312935e+00,1.000000000000000000e+00
3.057773223365036319e+00,-2.281014076692511772e+00,1.000000000000000000e+00
3.651091987437589115e+00,-2.103610384952943058e+00,1.000000000000000000e+00
3.213145574736226973e+00,-3.185669168343415070e+00,1.000000000000000000e+00
4.471017242765443989e+00,-5.058411042508430100e+00,1.000000000000000000e+00
4.072221817158019341e+00,-4.745216753220979911e+00,1.000000000000000000e+00
2.716557901530175734e+00,-2.143820331122840095e+00,1.000000000000000000e+00
1.612307180459936706e+00,1.099603279648603493e+00,1.000000000000000000e+00
1.470461952193380828e+00,2.374525816943469092e-01,1.000000000000000000e+00
1.951186920881895936e+00,1.192377992923945307e-01,1.000000000000000000e+00
2.351194489811275545e+00,-3.534996494025997027e-01,1.000000000000000000e+00
3.264222358935350066e+00,-3.062558065352265491e+00,1.000000000000000000e+00
1.381723324708411083e+00,-6.674515704706129871e-01,1.000000000000000000e+00
1.674721390569038348e+00,7.057993707080463253e-01,1.000000000000000000e+00
2.770311405820049533e+00,-1.683469003865383007e+00,1.000000000000000000e+00
3.373870022212098974e+00,-3.235983150059617230e+00,1.000000000000000000e+00
2.168572502690987669e+00,1.748180379174022470e-01,1.000000000000000000e+00
6.285219437791189634e-01,2.410919935398885272e+00,1.000000000000000000e+00
3.053367650127990274e+00,-2.696652855528926196e+00,1.000000000000000000e+00
3.431390763614469819e+00,-3.184743313925964436e+00,1.000000000000000000e+00
2.384631595769725276e+00,-1.069271118172103074e+00,1.000000000000000000e+00
1.797063705387452526e+00,-1.877151129449572409e-02,1.000000000000000000e+00
2.802139045183381416e+00,-2.236217279778370148e+00,1.000000000000000000e+00
3.531198279118836325e+00,-4.293042066099024723e+00,1.000000000000000000e+00
3.890112962307824773e+00,-3.258523835468280616e+00,1.000000000000000000e+00
2.342146064635747482e+00,-1.246075150807783860e-01,1.000000000000000000e+00
3.206444691648619560e+00,-3.889578348293636800e+00,1.000000000000000000e+00
3.223152438422351551e+00,-2.614404506915843029e+00,1.000000000000000000e+00
2.561591983641626324e+00,-7.620495649431134888e-01,1.000000000000000000e+00
2.893231370850853690e+00,-9.999566414102848411e-01,1.000000000000000000e+00
2.626800902508516167e+00,-2.088788351315939984e+00,1.000000000000000000e+00
3.733772007699419859e+00,-4.283094310475792810e+00,1.000000000000000000e+00
2.281943150052916369e+00,-1.385743869693422337e+00,1.000000000000000000e+00
2.319963668576831672e+00,-5.754256678840796724e-02,1.000000000000000000e+00
4.681850083652895123e+00,-5.105356620830480807e+00,1.000000000000000000e+00
4.470679798142205286e+00,-4.966200437056312644e+00,1.000000000000000000e+00
1.773137181187516953e+00,2.114653243449329256e-01,1.000000000000000000e+00
3.504850956256479577e+00,-3.641054152818817613e+00,1.000000000000000000e+00
2.834888281749354810e+00,-2.058090327809596332e+00,1.000000000000000000e+00
2.808225446160161454e+00,-1.960728835983519769e+00,1.000000000000000000e+00
2.225388735685394970e+00,-1.468057587072948422e+00,1.000000000000000000e+00
3.235679398067534684e+00,-1.820259793825452999e+00,1.000000000000000000e+00
2.863805350551897000e+00,-2.275415812761567125e+00,1.000000000000000000e+00
1.242538686774749657e+00,-3.308584680263932931e-01,1.000000000000000000e+00
1.635679321888579008e+00,6.061446813700754888e-02,1.000000000000000000e+00
2.581712445936662714e+00,-1.382887390584033316e+00,1.000000000000000000e+00
1.905065992963575816e+00,-2.546629375117559491e-01,1.000000000000000000e+00
3.510942234035428378e+00,-2.504055517675135789e+00,1.000000000000000000e+00
4.471557912439336313e+00,-5.200535204862593019e+00,1.000000000000000000e+00
3.513311809307569256e+00,-3.765418155269994127e+00,1.000000000000000000e+00
1.152759010195189004e+00,1.382674971848137258e+00,1.000000000000000000e+00
2.099246970451484007e+00,-1.565966833184254448e+00,1.000000000000000000e+00
3.280298941587693751e+00,-2.715788853560717975e+00,1.000000000000000000e+00
2.564886029855889316e+00,-1.031666503375336497e+00,1.000000000000000000e+00
2.804205511532044781e+00,-1.564085698549283698e+00,1.000000000000000000e+00
1.892175330945134348e+00,-1.182142395555563885e+00,1.000000000000000000e+00
2.841659497455575778e+00,-1.491833677617992127e+00,1.000000000000000000e+00
2.147701176699523096e+00,-7.975928334807216302e-01,1.000000000000000000e+00
3.016753163906551016e+00,-2.992188275850981682e+00,1.000000000000000000e+00
3.057774526750892896e+00,-1.700274928793834128e+00,1.000000000000000000e+00
3.994019586534763633e+00,-4.662649622960270079e+00,1.000000000000000000e+00
3.734178103597193044e+00,-3.262492436087820913e+00,1.000000000000000000e+00
2.985331318359081276e+00,-2.534280978424947151e+00,1.000000000000000000e+00
2.954543854402701619e+00,-1.913891466689581211e+00,1.000000000000000000e+00
2.233643230204497510e+00,-2.605793678497783983e+00,1.000000000000000000e+00
2.379084786388240502e+00,-7.694089423008432238e-01,1.000000000000000000e+00
2.582705216633333301e+00,-2.105109452974249340e+00,1.000000000000000000e+00
2.509051496217127308e+00,-1.065257829339109730e+00,1.000000000000000000e+00
2.983767433764236365e+00,-2.376229516379154916e+00,1.000000000000000000e+00
3.340428134261062443e+00,-3.064689769745743142e+00,1.000000000000000000e+00
3.954301170744514593e+00,-3.926087975280279974e+00,1.000000000000000000e+00
3.452996684693072194e+00,-3.035065112310301849e+00,1.000000000000000000e+00
3.599041915744666476e+00,-3.831839933190748670e+00,1.000000000000000000e+00
2.359446880659831880e+00,-2.011459542849009630e+00,1.000000000000000000e+00
2.502330782402284459e+00,-1.514603000767526186e+00,1.000000000000000000e+00
3.678675387591606061e+00,-4.425929912949115419e+00,1.000000000000000000e+00
2.443999393461806502e+00,-6.203902640117273659e-01,1.000000000000000000e+00
2.880417676507335933e+00,-1.790761804309058292e+00,1.000000000000000000e+00
2.593503004788286770e+00,-1.264058057208153452e+00,1.000000000000000000e+00
1.342840272312002758e+00,1.110167209263186461e-01,1.000000000000000000e+00
2.077906956524399718e+00,-6.693899817186834689e-01,1.000000000000000000e+00
2.777336525765223829e+00,-2.016468561480240229e+00,1.000000000000000000e+00
2.665425314173742510e+00,-2.356925696441769524e+00,1.000000000000000000e+00
2.951899553314176305e+00,-1.160798169880308706e+00,1.000000000000000000e+00
2.723953208848647556e+00,-1.726355286317838411e+00,1.000000000000000000e+00
3.172036094909268300e+00,-2.691363621926539551e+00,1.000000000000000000e+00
2.239529917890721755e+00,-9.847369056130813592e-01,1.000000000000000000e+00
3.123044512162979736e+00,-2.275849428627992665e+00,1.000000000000000000e+00
3.436612995853103314e+00,-2.993587903977207532e+00,1.000000000000000000e+00
2.395045891349021794e+00,-2.393340710280273953e-01,1.000000000000000000e+00
3.084388380640745275e+00,-1.610284396304691557e+00,1.000000000000000000e+00
1.657585614798320561e+00,-2.053977506468154246e-01,1.000000000000000000e+00
3.526783226117761405e+00,-3.513682994531921899e+00,1.000000000000000000e+00
1.887526897468121634e+00,-1.004882451450976877e-01,1.000000000000000000e+00
3.514713511381312827e+00,-2.356350912841315370e+00,1.000000000000000000e+00
1.898182556239447205e+00,-1.493643529473099418e+00,1.000000000000000000e+00
2.569598058656194173e+00,-1.100163877866884299e+00,1.000000000000000000e+00
2.621520525539410951e+00,-1.246691417016877690e+00,1.000000000000000000e+00
2.410485180878134681e+00,-1.904439076997862301e+00,1.000000000000000000e+00
2.730645547737584611e+00,-2.315868990992290044e+00,1.000000000000000000e+00
3.077330750611404930e+00,-3.201402600019060074e+00,1.000000000000000000e+00
2.364268429106767933e+00,-9.480060425280706360e-01,1.000000000000000000e+00
2.861530408939531700e+00,-2.396270922135645520e+00,1.000000000000000000e+00
2.963356374895024459e+00,-1.544738879602893800e+00,1.000000000000000000e+00
4.286971791565665768e+00,-4.614626294980818777e+00,1.000000000000000000e+00
2.633270123030706955e+00,-2.694500238569925266e+00,1.000000000000000000e+00
3.927606928463036162e+00,-4.684431499074296568e+00,1.000000000000000000e+00
2.612279481701878847e+00,-1.262817124469556962e+00,1.000000000000000000e+00
3.639298853437928472e+00,-2.931553663331269988e+00,1.000000000000000000e+00
1.704538672585940828e+00,5.504701351343537219e-01,1.000000000000000000e+00
3.403166363901032110e+00,-2.394806301014696270e+00,1.000000000000000000e+00
2.323679614398614479e+00,-3.974620549438354633e-01,1.000000000000000000e+00
2.484700774909240462e+00,-2.977682673734828533e+00,1.000000000000000000e+00
6.902912927789037756e-01,1.349824511031757712e+00,1.000000000000000000e+00
3.290776219406232883e+00,-1.403930277372196667e+00,1.000000000000000000e+00
2.664369010020465112e+00,-1.027387552583805430e+00,1.000000000000000000e+00
3.381584423696689434e+00,-4.122558231953052044e+00,1.000000000000000000e+00
3.350626071584605903e+00,-2.310504228823453410e+00,1.000000000000000000e+00
2.749084867413750910e+00,-2.260539628487707731e+00,1.000000000000000000e+00
2.796902718503154528e+00,-1.210900053073380667e+00,1.000000000000000000e+00
3.476817611995028923e+00,-3.966548275252892442e+00,1.000000000000000000e+00
3.544800718814884011e+00,-2.695616661684015813e+00,1.000000000000000000e+00
3.025757001138751345e+00,-1.026759109154243621e+00,1.000000000000000000e+00
1.966435416487961607e+00,-2.352601184007880875e-01,1.000000000000000000e+00
1.778624718381349945e+00,2.899932730400622827e-01,1.000000000000000000e+00
3.380236637333560168e+00,-2.620243736629582099e+00,1.000000000000000000e+00
3.136588349278197629e+00,-2.726141234731090712e+00,1.000000000000000000e+00
1.654846483887711717e+00,3.461450781353296868e-01,1.000000000000000000e+00
3.174709445394586993e+00,-2.908350351112668264e+00,1.000000000000000000e+00
1.775545759980365901e+00,-1.700695697576315446e-01,1.000000000000000000e+00
2.849243180088953054e+00,-2.286907357720830980e+00,1.000000000000000000e+00
2.448861810259501226e+00,-1.411772924446383914e+00,1.000000000000000000e+00
3.674285486781889709e+00,-4.163293486192586101e+00,1.000000000000000000e+00
3.689931884152551689e+00,-2.894509721351744780e+00,1.000000000000000000e+00
2.211972684597948824e+00,-3.454884053377234032e-01,1.000000000000000000e+00
2.864022787371121037e+00,-2.502812680021748726e+00,1.000000000000000000e+00
2.807952403532247398e+00,-2.534979959688380191e+00,1.000000000000000000e+00
2.480685794783417109e-01,1.845172078207688138e+00,1.000000000000000000e+00
1.942212097569951279e+00,-9.493257184134559212e-01,1.000000000000000000e+00
2.519215782170683315e+00,-1.919813843316326984e+00,1.000000000000000000e+00
3.292222231927220744e+00,-3.555254198411150313e+00,1.000000000000000000e+00
1.324609424672470670e+00,9.858024648557499603e-01,1.000000000000000000e+00
3.395767251097173478e+00,-2.727013878738491659e+00,1.000000000000000000e+00
2.850082749760871614e+00,-1.537851601419402359e+00,1.000000000000000000e+00
4.133216155702151617e+00,-4.352509333039950690e+00,1.000000000000000000e+00
1.692528153584303308e+00,-6.811380521378868069e-01,1.000000000000000000e+00
2.758133022667857759e+00,-7.587270817791175181e-01,1.000000000000000000e+00
2.893886559853736884e+00,-1.563408155499585561e+00,1.000000000000000000e+00
2.002801543171694121e+00,-7.181277561383880848e-01,1.000000000000000000e+00
